"","200301","200302","200303","200304","200305","200306","200307","200308","200309","200310","200311","200312","200401","200402","200403","200404","200405","200406","200407","200408","200409","200410","200411","200412","200501","200502","200503","200504","200505","200506","200507","200508","200509","200510","200511","200512","200601","200602","200603","200604","200605","200606","200607","200608","200609","200610","200611","200612","200701","200702","200703","200704","200705","200706","200707","200708","200709","200710","200711","200712","200801","200802","200803","200804","200805","200806","200807","200808","200809","200810","200811","200812","200901","200902","200903","200904","200905","200906","200907","200908","200909","200910","200911","200912","201001","201002","201003","201004","201005","201006","201007","201008","201009","201010","201011","201012","201101","201102","201103","201104","201105","201106","201107","201108","201109","201110","201111","201112","201201","201202","201203","201204","201205","201206","201207","201208","201209","201210","201211","201212","201301","201302","201303","201304","201305","201306","201307","201308","201309","201310","201311","201312","201401","201402","201403","201404","201405","201406","201407","201408","201409","201410","201411","201412","201501","201502","201503","201504","201505","201506","201507","201508","201509","201510","201511","201512","201601","201602","201603","201604","201605","201606","201607","201608","201609","201610","201611","201612","201701","201702","201703","201704","201705","201706","201707","201708","201709","201710","201711","201712"
"Asia (AS)",0.944062357753402,1.58610452777892,0.242420602652408,0.896622912376635,3.82274543343288,8.39380338579125,10.2831890327818,4.69666273922668,6.82209323919903,2.27799075694594,0.150600511135137,0.394115167526677,0.640536595659248,0.364315493878521,0.441201839057208,2.49252885464606,3.44705193174933,2.56194144895996,10.1106021283177,9.15538083011872,7.46043999901808,2.67685342357746,0.996089062507701,0.505291954105118,0.926170100614309,1.22178308209883,1.6824259072126,2.38823960982809,5.16301526073089,8.42752450412991,12.776450125764,10.6062322906187,5.08968871396176,2.33295456829685,0.219235841117266,0.27782227007188,0.647663453876651,0.425879239038503,2.00837077595055,1.91355983967175,4.74428252335882,9.13013521991161,14.2210575381977,10.4141424107565,5.18291994895208,2.26778094463617,0.454696783558529,0.560612020236898,0.897128558491099,1.66292056385354,0.212221909911238,1.88128183495703,5.18953097301985,8.62951453279988,10.0211582843693,8.77086492727954,8.5608658137598,2.59241760108202,0.868213526194223,0.453673392625136,0.788866820100928,1.98317259371177,2.26035016102654,1.41792531003519,1.25707311742308,8.76537032542871,12.4135525533545,4.46890342991394,7.13125482207947,3.05218150053105,0.596464839671108,0.348968954902468,0.935521918823644,1.42514910514468,1.05609920923101,2.11643457974328,0.979058744502872,7.64939551621631,11.8189430939365,11.5999051646916,6.53124494893899,3.03773813800962,1.16459085994996,0.626781642371276,0.496688325817507,1.38331951952302,1.010851921544,1.25309707561461,4.62645543704402,2.61611460883367,10.4676422675677,10.6603439346883,3.75760875591738,2.98476330408439,0.895273153541409,0.647130738355083,0.772669015641351,0.120190715330428,1.05430670823496,2.05587717089428,1.71877501446986,7.25463034859195,11.6193859974907,8.96613111712527,4.29746691765937,2.32803409299997,0.750716168762798,0.46784526456556,1.20708032699658,0.12186591695626,0.995642209635257,3.41229432521178,4.3014633731693,3.33690364876747,12.2181547965478,9.97461122767532,6.5719566452412,2.05352788064098,0.853761922244475,0.498877329334849,0.300829976354861,1.6435819813413,1.769095436189,2.99339444649437,5.15001789563721,6.09904153562644,9.7771036625647,9.15047569582865,6.90453258849161,1.37038985030336,1.12860786582521,0.422047372488525,0.273237734826176,1.38810950917601,1.1041087652199,2.43294120625275,5.58366911521806,8.99235830968819,11.2923866767294,10.4253886742538,8.21216115066679,2.37204245636884,0.564257352567679,0.493188632154742,0.144133612915608,1.47866972579322,1.46440208125646,2.45802753816644,4.86586604354362,8.06923668040307,11.1899381533814,12.6130701543068,8.52697675356975,2.6965946686282,0.614582657465333,0.558252124683848,0.895193843490903,2.12937156609425,2.86593762437776,2.2710338067826,3.26471732221743,8.02677951656839,9.69857340026306,11.2809805065455,8.48316117898426,3.18033442881872,0.563483916347636,0.32634813325733,1.19780540679173,1.03586860565566,1.8059869194383,0.314974440285213,3.17264471646071,7.27801982010569,11.516043485041,8.78305696062063,7.96359212523271,2.30523258183833,0.586499203923684,0.395004837114783
"Indian Ocean (IO)",0.0169296363034234,0.141167737560938,0.0208031690542347,0.0866933411966813,0.0943992754418352,0.867793579988423,2.67194963732266,1.62595970228803,1.58428310185774,0.357106009938428,0.0112339840738643,0.239130328335318,0.198091417405184,0.133040902223154,0.0102191765340542,0.360425513760837,0.152193617435873,0.788064322207238,1.81359674684166,2.65509523883716,0.189103548625969,0.747449407821968,0.0296475362429593,0.0392562777992428,0.0491058270175352,0.428891169925955,0.806805711665402,0.329454908718212,0.314570157936025,0.270495178217112,3.70622152491898,1.54256766050855,0.319771018678226,0.545087503879532,0.0226679033253963,0.0105335457847158,0.0199407136790365,0.0858627498061498,0.174598048793343,0.432516950062792,0.34184126469849,2.1122075958442,0.596424146831177,1.41765217535149,0.816645082105593,0.0920048821895667,0.0124833559546019,0.212879459365167,0.0677906331232741,0.298551537045842,0.0651635739976415,0.486485319023259,0.253126340798215,0.439822187289884,3.6359604519823,2.53625757971854,1.50519389042945,0.789970570836629,0.0430560966899119,0.0211591588101526,0.171536147986548,0.433782268571218,0.136404321607457,0.397296123726556,0.287665942939715,0.98992583932627,1.32756610286934,2.0396533603197,1.40548391969221,0.0671815838035849,0.134312487775433,0.472592920443581,0.0558357142890647,0.0942069586558059,0.170498000554374,0.989789130696399,0.390039580722074,0.827666224118825,2.76145606499306,0.512841986760641,4.04929044829294,0.92690961393378,0.0396093555296243,0.0318627523540117,0.125363752101732,0.306030882060739,0.201395785135203,0.117364999877449,0.76030066992227,1.74785965188887,3.48018636838925,0.805508125321059,2.12812999037962,0.164928241252585,0.0349857895946136,0.0190105893760525,0.0276227254846958,0.148329009889391,0.243372595374431,0.188600733239438,0.533763823115774,0.672937379659526,3.08701571882592,0.983778807526451,1.38472525054117,0.0407236284489791,0.126093397536946,0.116478859327607,0.0907598308209304,0.318849186003592,0.0904294676339998,0.306239772930577,0.0864338514488914,0.989721082219467,2.85592403959165,1.46500417202296,0.713411480860475,0.327464264009214,0.0337984101177194,0.0394607719990213,0.0686837671055698,0.268126721532373,0.0768978669499238,0.149825142597122,0.390881372092796,0.660900464336263,4.26811637507423,1.44646096694571,0.63101349624362,0.0165833755262233,0.107048140724699,0.00451103761855073,0.129028930334583,0.353091161314322,0.0196428121243094,0.31625680070775,1.17767652430115,0.709328548628896,3.08235541039658,2.4793391733898,2.02701274163396,0.019108550160167,0.0339850749450884,0.00804482424581968,0.110340296921185,0.143239842825139,0.183512508288767,0.351054432726034,0.286118479058988,0.7711111917439,0.486248008893455,0.456155809254495,0.745063315621531,0.0156778759803965,0.0372259469477127,0.0325624076681631,0.209289438452406,0.298660909573493,0.499371432042525,0.404013152948475,0.280496338921668,1.32684148169517,5.52566475050449,1.38356786511954,0.439245175859158,0.467064113413134,0.0620561334191622,0.0330776945922399,0.0957761825773042,0.127398188689715,0.117611304449672,0.546483700069315,0.208542928282208,0.870260459941604,1.11028679748652,0.943295882544807,0.728421088054479,0.194524005517227,0.0078511713427551,0.256922171869259
"North Africa (NAF)",0.0517294442604604,0.153362856250757,0.455122392370196,1.26299134743384,0.227918971337044,0.177757717191177,0.171768190970742,0.0149628193462089,0.0419677642876222,0.123835148607681,0.192443031526197,0.082624787532924,0.378465341576613,0.352713089614874,0.721118413685648,0.316304459490114,0.606104406279704,0.0439441071862772,0.0699073635897114,0.146152031495624,0.0549010302462491,0.0798685859164602,0.0407227652992372,0.115514249875475,0.186895311783156,0.319460567035268,0.105427318254801,0.0968622109901859,0.262436339626403,0.0319940533375079,0.101132850599715,0.136464552273433,0.834553908595825,0.234891321433907,0.10099058421837,0.198689007364202,0.267697252129531,0.566694148720588,0.182982700854041,0.449762442489538,0.96426900099921,0.138212198342384,0.0509953731491341,0.12360999894073,0.00677151809374455,0.260959302210407,0.0412329030015638,0.0239967855300983,0.106319122452329,0.318480522830673,0.0136491269859925,0.237700421699972,0.0978990377303201,0.0870935024336405,0.300852470713832,0.0241384134031676,0.0435236787594059,0.0293687861873731,0.106036191063783,0.136811703859434,0.293705788267665,0.00744522412181855,0.136404321607457,0.777592254837238,0.297585458213498,0.154351255307245,0.125471186551675,0.0881440518720698,0.059334413496241,0.0849948825393839,0.197670692163073,0.0440746311929186,0.0730790966430406,0.152709910149822,0.329629467738456,0.490747404186064,0.691973773920634,0.154780100967103,0.111080292236246,0.178043255781053,0.10856006563788,0.022348634452894,0.0661419381810473,0.07464144764412,0.0767435896896533,0.308652933681822,0.259060390280753,0.383994204727245,0.246537405439648,0.197201697737462,0.1296122771996,0.00168516344209427,0.0685350024664177,0.0822208636332947,0.0623803229564336,0.0684638117394322,0.137602095470059,0.531813767164403,0.224438484538849,0.216374128887711,0.172987582188301,0.28622675876921,0.0726600875312085,0.38338438822722,0.418460927361343,0.301772528762947,0.0763290089022803,0.0195739621591955,0.0388970703518273,0.121066796189334,0.0436081189097969,0.293399530878981,0.259301554346674,0.0968534392386023,0.13206585154181,0.0377485737576467,0.0491573281864992,0.192534456335053,0.0547463830552643,0.150307176676828,0.0969942804286541,0.234465791123547,0.245806476435306,0.409066156966416,0.121983480584768,0.250585320180712,0.407629092001471,0.17580331848558,0.14280189373405,0.0251263265548838,0.0271029528267947,0.236298764665848,0.121944989061312,0.147518942395961,0.417067150453359,0.414008902744691,0.115297002379134,0.405115455586355,0.190978716300387,0.098386475134516,0.0225781122211703,0.0263388123829329,0.145049701312027,0.153124366577212,0.139269423492168,0.131169069553358,0.110015055346918,0.0749950537683607,0.301859625156084,0.0792446284005589,0.105977130143445,0.021721705202595,0.0368089201925458,0.0548725659313877,0.0576115845619363,0.122522957666648,0.0909060873768731,0.0992845726419989,0.0310658179636483,0.357969920429468,0.693810480710219,0.172733971695339,0.396030291435629,0.0326827054752647,0.0598391978706679,0.0230648944895375,0.0512096459160994,0.121930748685203,0.120383665254596,0.335936890413952,0.114562122482458,0.143779435023811,0.83678940678928,0.168020583850112,0.203650488427862,0.0358213626282838,0.0322945309974892,0.0339801427359207,0.0549581993992857,0.0615000947844938
"North Atlantic (NATO)",0.150250522192883,0.267183964022404,0.351955656040011,0.460187256352246,0.154780793967694,0.0391906778059288,0.0572560636569141,0.00831267741456049,0.089764384726303,0.0542378751653795,0.0338647635849821,0.015587191513113,0.289631799112921,0.305529978942709,0.0733114838312581,0.0596566367604144,0.187794463619703,0.0512681250506567,0.0659126570988708,0.00521971541055799,0.0427008013026382,0.0200927260167196,0.0506052773802236,0.041378238761364,0.0407993687160616,0.32944370975512,0.1702717357588,0.269610103201982,0.0927805241103446,0.00872565091022942,0,0,0.00242250771725929,0.0174547691086767,0.0586997198053173,0.115737334309565,0.208967752937848,0.326278449263369,0.0991361802470678,0.236608156094957,0.191668223559269,0.0455287241598442,0.0088687605476755,0.0019314062334489,0.0487549302749608,0.564296610762676,0.034802083267375,0.113359048209667,0.0933950089432158,0.140652649673715,0.810582025200392,0.211836645245571,0.0705578650308614,0.104512202920369,0.0158343405638859,0,0.0096719286132013,0.0457953954108191,0.0219501669399551,0.063346053083811,0.0862667255862582,0.0599536468756968,0.10129033782732,0.225407309499377,0.113623538590608,0.0296829337129316,0.0020237288153496,0.18862827100623,0.211378848080359,0.0320639377244382,0.0231335133186479,0.0552276628667364,0.077732072833796,0.443934161336948,0.448236772471934,0.0642809980131041,0.250456888128641,0.0716876257110793,0.0199944526025242,0.034834550044119,0.0393530237937317,0.043021121321821,0.0430206875848072,0.100898715787704,0.279089265610509,0.137095841902363,0.243138073934594,0.155282922914779,0.0732716065117834,0.120590966242333,0.00580353479998208,0,0.00354491392067678,0.0530300244735451,0.0387814177110103,0.0461135242297488,0.0918199856389424,0.319972606699066,0.305254811276089,0.69110542659657,0.217390811840913,0.0624217931358384,0.0290640350124834,0.00180841692560009,0.00507225366498598,0.0234944010282572,0.0425033924281839,0.0763660213816501,0.19550226863108,0.216561727837026,0.323159112763126,0.0398047503599492,0.171028684781849,0.0211866898334443,0.00206352893034078,0.00179755113131651,0.00504177724989735,0.0612373742521193,0.0748141890626602,0.0965966814559375,0.0957633885450418,0.245686101259822,0.527617156471442,0.0484911249899399,0.0427387377231303,0.0703397389980945,0.0119890909412197,0.0226281499040845,0.0134258190690132,0.428655131026317,0.0363077292585363,0.121532660546837,0.0766583644928995,0.275951876072229,0.704400378969419,0.2951730139939,0.0347721118286277,0.043674156921949,0.0492848300130032,0.00178884500244575,0.0012543395678428,0.00981249873089657,0.0649920763125145,0.0627223585267297,0.16538244039695,0.296136304267704,0.365638272182404,0.241147888410332,0.229635543063524,0.0396223142002794,0.103899147199456,0.00543042630064876,0.137081495889481,0.147372034215727,0.0810107512147843,0.0233179953216931,0.193111236461606,0.0839479313395763,0.022719777316698,0.0804135328500978,0.337152884200548,0.0259865267152281,0.00416873990984873,0.00181570585973693,0.022917139610043,0.00629042576987385,0.0801928830144474,0.106153103565891,0.0933636842756089,0.113748382758675,0.0949602384075129,0.291214279412634,0.244318074974972,0.26710964612069,0.101825244213931,0.0904062961570972,0.0980796867331154,0.0792869997171484,0.0616400473505666,0.0444672989773718
"Arctic Ocean (AO)",0,0,0.00382099023445127,0,0,0.00139966706449746,NA,0.0033250709658242,0,0,0.000162811363389337,0,NA,NA,0.000444312023219746,0.00062142329958765,0,0,0.00798941298168131,0.00173990513685266,0,0.00803709040668782,0.000170388139327352,NA,NA,0.0038396702768662,NA,0.013573048673784,NA,0,NA,0,NA,NA,NA,0,0.00245844415220998,NA,0,0.000689819697069844,0.0128437469395387,0.00975615517710947,0.00443438027383775,0,0.00677151809374455,0,NA,0,0.00243851198285159,0,NA,0,0.00176394662577153,0.00435467512168202,0.00197929257048574,0,NA,0.00447998433366709,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0.0013685224090457,0,0,0,0.00197989634884302,0.0146633779863571,0,0,0,0,0.000568555342530492,0,0.000238334129470973,0.00149831521204768,0.000860665748441041,NA,0,0.0028374344998196,0,0.0050554903262828,0,0.000973027971991653,0,0.00154139913859885,0,0,0,0.00322946461026435,0.000925067284429418,0.00152248275941069,0.0352920425151584,0,0,0.000522097800627937,0.000177097468450766,0.00041353441181399,0,0.00958944920311553,0.000918065661258881,0.000642012102579827,0,0,0,0,0,0,0.000176033386029789,0,0,0,0.000888992681502009,0,0,0.0263774021242854,0.0119890909412197,0,NA,0,0,0,0,0.00159050072664109,NA,0,0.00823550016993815,0.00753002705550845,0,0,0,0.00464802571463522,0.000525542396058068,0.00163623543982773,0,0,0,0,0,0.00304787032309842,0.0145458806079239,0.00181014210021625,0,0.000522595866013216,0.000177266414036727,0.000137976303678657,0,NA,0,NA,NA,0,0.00416873990984873,NA,0,NA,0.00408965922246627,0,0,0.000379161275862248,0.000435597423887674,NA,0.000872564553482043,0.00430822009872081,0,NA,0,0.00689452171453464,0,0.000130021342039099
"Black Sea (BS)",0.000470267675095094,0.000369549051206644,0.000849108940989171,0.00178137002458934,0.0051026635373965,0.00279933412899491,0.00763414182092188,0.0033250709658242,0.0547912478199512,0.000959962392307601,0.0117224181640323,0.000760350805517705,0,0.000386746808788239,0.0124407366501529,0.00062142329958765,0.000890021154595748,0.0234368571660145,0.0439417713992472,0.0121793359579686,0.0256204807815829,0.00552549965459788,0.00868979510569496,0,0.000488615194204331,0,0,0.0104882648842876,0.00353449615658456,0.0625338315233108,0.00198299707058265,0.00690959758346495,0.00484501543451858,0.00249353844409667,0.000338326915304422,0.00434508763619527,0.000819481384069993,0.000429313749030749,0,0.00413891818241906,0.00197596106762133,0.00813012931425789,0.0221719013691887,0,0.00406291085624673,0.00501844811943091,0,0.000294439086258875,0.0041454703708477,0,0.000880588837805967,0.00184741260388579,0.00440986656442884,0.0174187004867281,0.00395858514097148,0,0.00362697322995049,0.00149332811122236,0.000844237189998273,0.000262846693293822,0.000249325796492076,0.00235112340689007,0,0.00314814678071756,0.00811596704218631,0.00445244005693975,0.05059322038374,0.0017628810374414,0.00370840084351506,0.000508951392451401,0.000345276318188775,0,0,0,0.00148259130916847,0.00345596763511312,0.00197989634884302,0.0130341137656508,0.12663153314932,0.0174172750220595,0.00135700082047351,0.000558715861322351,0.00568555342530492,0.000295025484759367,0.00166833890629681,0,0.00817632461018989,0.00240748717697332,0.00344807560055451,0.0822856004947683,0.0657733943997969,0,0.0519920708365927,0.00389211188796661,0,0.00423884763114683,0.000511531953420292,0.000401975636556616,0.00831253646440181,0.00258357168821148,0.00370026913771767,0.0532868965793742,0,0.0488272569912025,0.00760838049747897,0.00156629340188381,0.000354194936901532,0.000275689607875993,0.00330497983381539,0,0.0123938864269949,0.00128402420515965,0.0101145996376362,0.00302666997620632,0.00206352893034078,0,0,0.0192015495536306,0.00228843401838725,0.000137016569441046,0.00221560539050225,0.00348216521470614,0.00266697804450603,0.0547079358860861,0.00801351332308694,0.0703397389980945,0.0259763637059761,0.0121843884098917,0.0256311091317525,0,0,0.000398032731048594,0.00455396224710294,0.000397625181660273,0.00137042875285879,0.00191670788307727,0.00366022229775029,0.00301201082220338,0.00821413833550053,0.00894422501222873,0.0012543395678428,0.00464802571463522,0.00140144638948818,0.00299976497301751,0.0035841395751661,0.00724246396306884,0.0291216322977136,0.00517207267368005,0.00370379908166974,0.00152393516154921,0.00623394883196737,0.00181014210021625,0.00253854622017557,0.0632340997875992,0.000354532828073454,0.000137976303678657,0,0.000403595823747963,0.00556402709796685,0.00389097739597247,0.000928795824243934,0.0565589110860846,0.0354342892337142,0.00181570585973693,0.0178244419189224,0.00524202147489488,0.00177811270542012,0,0.000482499660339064,0.00341245148276024,0.000871194847775348,0.00060923489416869,0.000872564553482043,0.0201050271273638,0.0195817777334483,0,0.0023921874812955,0.00295479502051485,0,0.00299049086689928
"Caspian Sea (CS)",0,0.00702143197292624,0.00382099023445127,0.00237516003278579,0.00170088784579883,0.0405903448704262,0.0820670245749102,0.0133002838632968,0.00816039861148209,0.00527979315769181,0.0126992863443683,0.000126725134252951,0.000246076294913272,0.00154698723515296,0.0199940410448886,0.0024856931983506,0.00623014808217024,0.0659161607794158,0.0758994233259724,0.0191389565053793,0.0414807784082771,0.00502318150417989,0.0074970781304035,0.000397867680397731,0.00537476713624764,0.000767934055373241,0,0.0154239189474818,0.0618536827402297,0.0974364351642285,0.0039659941411653,0.00518219818759871,0.00847877701040751,0.00698190764347068,0.0030449422377398,0.00197503983463422,0,0,0.00197285930839936,0.0062083772736286,0.0227235522776453,0.00325205172570316,0.0465609928752963,0.0173826561010401,0.014897339806238,0.0379171635690335,0.00208055932576698,0,0.000243851198285159,0,0.000880588837805967,0.00123160840259053,0.0079377598159719,0.0798357105641705,0.0573994845440864,0.00172417238594054,0.0108809196898515,0.000497776037074121,0,0.000394270039940732,0,0.00431039291263179,0.000900358558465064,0.0138518458351573,0.0748472516112737,0.00742073342823291,0.159874576412618,0.0211545724492968,0.0271949395191105,0.0269744237999242,0.000172638159094387,0.000134373875588166,0.00164222689085485,0.0120447253075916,0.00543616813361772,0.0082943223242715,0.0306883934070667,0.0619120403868413,0.0799778104100968,0.069669100088238,0.00135700082047351,0.00670459033586821,0.00113711068506098,0.00221269113569526,0.00119167064735486,0.0018728940150596,0.0021516643711026,0.0144449230618399,0.0103442268016635,0.00851230349945879,0.0425592551998686,0,0.016542931629825,0.0452458006976119,0.000660109237634218,0.0137441423191731,0.000767297930130438,0.00683358582146247,0.0101597667898244,0.0232521451939033,0.0980571321495183,0.121798620752855,0.0228360275098084,0.0434020062144023,0.0443822195686273,0.0182734230219778,0.000354194936901532,0.000551379215751986,0.00457612592374439,0.0075916472857998,0.00413129547566496,0.00256804841031931,0.0220682173912063,0.084746759333777,0.0185717603730671,0.00539265339394953,0.00630222156237169,0.00467064718872097,0.00756943559928092,0.00287734795826197,0.00196942701377978,0.00309525796862768,0.000444496340751005,0.00559512980653153,0.0097942940615507,0.143610300454443,0.0399636364707325,0.0696250766279524,0.00366158701882178,0.00804042449756281,0.00187504705091032,0.000530710308064791,0.0106259119099069,0.000397625181660273,0.0283221942257484,0.00127780525538485,0.00457527787218786,0.0361441298664406,0.0390171570936275,0.0160996050220117,0.00752603740705678,0.0154934190487841,0.00175180798686023,0.00218164725310364,0,0.00160943643623752,0.0143296920830019,0.0142231998526201,0.0277784931125231,0.0243829625847874,0.137146874303282,0.00181014210021625,0.0215776428714924,0.102951385604604,0.000354532828073454,0.000689881518393287,0,0.000403595823747963,0.000927337849661142,0.00453947362863455,0.0222910997818544,0.168148114039711,0.0792060582871258,0.00181570585973693,0.0178244419189224,0.000524202147489488,0.0088905635271006,0.000276800791566862,0.00217124847152579,0.00227496765517349,0.000435597423887674,0.0396002681209649,0.0061079518743743,0.0660593748470524,0.011749066640069,0.0153520125549788,0.00956874992518199,0.0118191800820594,0.000668184795128094,0.000260042684078198
"Europe (EU)",0.00799455047661661,0.010347373433786,0.0411817836379748,0.0213764402950721,0.396306868071128,0.188955053707157,0.20421329370966,0.13466537411588,0.398693760732411,0.0259189845923052,0.0348416317653182,0.00228105241655312,0.0184557221184954,0.0313264915118474,0.00666468034829619,0.0503352872665996,0.0195804654011065,0.329580803897079,0.539285376263488,0.0765558260215172,0.0756414194503877,0.0266228619721534,0.027091714153049,0.00570277008570081,0.00830645830147362,0.00921520866447889,0,0.0505904541477404,0.0441812019573069,0.250135326093243,0.051557923835149,0.110553561335439,0.0363376157588893,0.0648319995465135,0.0389075952600086,0.020145406313269,0.0136580230678332,0.00343450999224599,0.00147964448129952,0.0331113454593525,0.00395192213524266,0.333335301884574,0.130814218078214,0.237562966714215,0.0717780917936923,0.068027852285619,0.0149421987941447,0.00971648984654288,0.0275551854062229,0.00766499453262751,0.0158505990805074,0.00554223781165738,0.0299870926381161,0.119027786659309,0.344396907264519,0.0327592753328703,0.0483596430660065,0.041315411077152,0.00236386413199516,0.00354843035946659,0.00124662898246038,0.010188201429857,0.0166566333316037,0.0119629577667267,0.064025962221692,0.304250070557549,0.0971389831367808,0.511235500858005,0.0815848185573314,0.0142506389886392,0.0131205000911734,0.000268747751176333,0.0273704481809141,0.0111843877856208,0.0242156580497517,0.0124414834864072,0.0425677715001248,0.29000903128573,0.24881985460919,0.16643173909968,0.0298540180504171,0.0178789075623152,0.0197099185410571,0.0054579714680483,0.00905669691989697,0.00599326084819072,0.0619679338877549,0.00902807691364996,0.0577552663092881,0.371703919476367,0.0638388827998028,0.0353884322839796,0.115800521408775,0.036488548949687,0.0054459012104823,0.0087345951187268,0.00767297930130438,0.00442173200212277,0.0073889213016905,0.0762153648022386,0.0629045753412004,0.383665655371494,0.103800125044584,0.124780767866406,0.010144507329972,0.016707129620094,0.0143448949445121,0.0039974993142019,0.0238975464906651,0.0199780191731574,0.141841144664497,0.0121982299490167,0.052412016304115,0.384387086978203,0.15889172763624,0.0269632669697477,0.0100835544997947,0.192015495536306,0.0501695150184898,0.000411049708323138,0.063021664440953,0.014315568104903,0.00488945974826105,0.0341924599288038,0.163831827938666,0.243258264035077,0.213805455118419,0.149693914750098,0.0390569282007657,0.0120606367463442,0.00136367058248024,0.00199016365524297,0.0184688468910286,0.021869384991315,0.0274085750571758,0.0249172024800045,0.0201312226376266,0.0346381244553389,0.39222510552015,0.0125219150171202,0.00878037697489958,0.0123947352390272,0.0131385599014517,0.0227709432042693,0.0330252860854591,0.00844954129024698,0.0513095426197811,0.0446091268104904,0.0648164839292205,0.213350922616889,0.725216047452204,0.181014210021625,0.124388764788603,0.0397172858170044,0.0379350126038596,0.0028975023772518,0.0300452322686276,0.0121078747124389,0.00741870279728914,0.0285338342371315,0.0250774872545862,0.0672592456158844,0.11464034752084,0.02360417617658,0.0916685584401721,0.0172986708671531,0.0398297246014107,0.000276800791566862,0.0103737426972899,0.0318495471724289,0.0309274170960248,0.0633604289935438,0.0104707746417845,0.26423749938821,0.354430176975414,0.407681222293325,0.0657851557356262,0.0241308260008712,0.0021716005841663,0.00468076831340756
"Mediterranean Sea (MS)",0.015048565603043,0.0288248259941183,0.0759952502185308,0.0629417408688234,0.198153434035564,0.030792675418944,0.028628031828457,0.0066501419316484,0.0559570190501629,0.0926363708576835,0.0157927022487657,0.0117854374855244,0.00762836514231144,0.0243650489536591,0.0475413864845128,0.220605271353616,0.0418309942660002,0.0454089107591531,0.0159788259633626,0.0191389565053793,0.0780814652391099,0.0431993609359471,0.0219800699732284,0.0186997809786934,0.0256522976957274,0.0249578567996303,0.0136746730790746,0.0444208865687476,0.0494829461921838,0.0218141272755735,0.00198299707058265,0.00690959758346495,0.0738864853764083,0.0852790147881062,0.0155630381040034,0.0975669678309303,0.0368766622831497,0.0163139224631685,0.0320589637614896,0.0634634121304257,0.0187716301424027,0.0520328276112505,0.0155203309584321,0.019314062334489,0.00270860723749782,0.153341470315945,0.0185358921750149,0.00176663451755325,0.0221904590439495,0.0237614830511453,0.0638426907409326,0.0738965041554318,0.0370428791412022,0.0130640253650461,0.0217722182753431,0.00172417238594054,0.0096719286132013,0.00696886451903769,0.013676642477972,0.0128794879713973,0.00249325796492076,0.0141067404413404,0.0162064540523711,0.12907401800942,0.062222413990095,0.0296829337129316,0.030355932230244,0.0299689776365038,0.0185420042175753,0.0666726324111335,0.00604233556830356,0.00550932889911482,0.0922384103696805,0.0159162441564604,0.132939020722106,0.0711929332833303,0.14453243346554,0.0521364550626032,0.0288808759814238,0.0387050556045767,0.00135700082047351,0.0156440441170258,0.0153509942483233,0.0134236595565512,0.0114400382146067,0.00898989127228609,0.180739807172619,0.072826487103443,0.0913740034146946,0.0808668832448585,0.0077380463999761,0,0.0177245696033839,0.0457323146836077,0.00792131085161062,0.0183683397349696,0.0907969217321018,0.0590904185738225,0.0106215743711801,0.024543931038009,0.073080315469924,0.0898264828052308,0.00622800750267502,0.148290187899208,0.0469183464011203,0.0187955208226057,0.0364820785008578,0.00179198245119396,0.0233890880546936,0.0339626325943675,0.130824356729391,0.033384629334151,0.0496534891302142,0.0302666997620632,0.0144447025123855,0.00719020452526605,0.00252088862494868,0.166067455598968,0.129384538731895,0.00411049708323138,0.0460353564471024,0.0363692811313753,0.00622294877051407,0.0690066009472222,0.0543138125231448,0.21248462822341,0.0119890909412197,0.0104437614941929,0.067129095345066,0.0356793837079349,0.00477284703868083,0.00849136492903666,0.0245407965538325,0.0532817743424766,0.0790280580815237,0.0178892735753879,0.0274516672331271,0.0406621460997456,0.0123212075032508,0.0178884500244575,0.012543395678428,0.00619736761951362,0.0287296509845077,0.0418603566689261,0.0276490767227099,0.0422477064512349,0.193219719054671,0.113139089736751,0.116669671072597,0.0198111571001397,0.049871590655739,0.00724056840086501,0.0266547353118435,0.0365817106209251,0.0118768497404607,0.00179369194782255,0.0146374208488186,0.00766832065121129,0.0157647434442394,0.0291823304697936,0.178328798254835,0.0397440996821135,0.00625310986477309,0.00363141171947385,0.0254634884556034,0.0382667567667326,0.00960180860926864,0.000415201187350292,0.00578999592406877,0.068628190931067,0.0670820032787018,0.0316802144967719,0.108198004631773,0.0947808421718578,0.137072444134138,0.0187635709005296,0.0203335935910117,0.028070552694891,0.00334092397564047,0.0132621768879881
